EventID,SeineID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
30,2108NR3,Pacific Tom Cod,,0,180,FL,
30,2108NR3,Great Sculpin,,0,49,TL,
30,2108NR3,Sand Sole,,2,,TL,
30,2108NR3,Sand Sole,,0,137,TL,
30,2108NR3,Sand Sole,,0,95,TL,
30,2108NR3,Sand Sole,,0,107,TL,
30,2108NR3,Sand Sole,,0,112,TL,
30,2108NR3,Sand Sole,,0,125,TL,
30,2108NR3,Sand Sole,,0,103,TL,
30,2108NR3,Sand Sole,,0,90,TL,
30,2108NR3,Sand Sole,,0,95,TL,
30,2108NR3,Sand Sole,,0,136,TL,
30,2108NR3,Sand Sole,,0,155,TL,
30,2108NR3,Sand Sole,,0,163,TL,
30,2108NR3,Sand Sole,,0,146,TL,
30,2108NR3,Sand Sole,,0,81,TL,
30,2108NR3,Sand Sole,,0,90,TL,
30,2108NR3,Sand Sole,,0,167,TL,
30,2108NR3,Sand Sole,,0,132,TL,
30,2108NR3,Sand Sole,,0,159,TL,
30,2108NR3,Sand Sole,,0,132,TL,
30,2108NR3,Sand Sole,,0,159,TL,
30,2108NR3,Sand Sole,,0,126,TL,
30,2108NR3,Sand Sole,,0,136,TL,
30,2108NR3,Sand Sole,,0,105,TL,
30,2108NR3,Sand Sole,,0,161,TL,
30,2108NR3,Sand Sole,,0,110,TL,
30,2108NR3,Sand Sole,,0,183,TL,
30,2108NR3,Sand Sole,,0,91,TL,
30,2108NR3,Sand Sole,,0,154,TL,
30,2108NR3,Sand Sole,,0,137,TL,
30,2108NR3,Sand Sole,,0,95,TL,
30,2108NR3,Sand Sole,,0,91,TL,
30,2108NR3,Sand Sole,,0,103,TL,
30,2108NR3,Sand Sole,,0,110,TL,
30,2108NR3,Sand Sole,,0,122,TL,
30,2108NR3,Starry Flounder,,0,206,TL,
30,2108NR3,Starry Flounder,,0,180,TL,
30,2108NR3,Starry Flounder,,0,196,TL,
30,2108NR3,Starry Flounder,,0,146,TL,
30,2108NR3,Starry Flounder,,0,260,TL,
30,2108NR3,Starry Flounder,,0,153,TL,
30,2108NR3,Starry Flounder,,0,222,TL,
30,2108NR3,Starry Flounder,,0,225,TL,
30,2108NR3,Starry Flounder,,0,143,TL,
30,2108NR3,Starry Flounder,,0,224,TL,
30,2108NR3,Starry Flounder,,0,197,TL,
30,2108NR3,Starry Flounder,,0,183,TL,
30,2108NR3,Starry Flounder,,0,210,TL,
30,2108NR3,Starry Flounder,,0,229,TL,
30,2108NR3,Starry Flounder,,0,210,TL,
30,2108NR3,Tubenose Poacher,,0,77,TL,
30,2108NR3,Tubenose Poacher,,0,70,TL,
30,2108NR3,Coho Salmon,Juvenile,0,96,FL,
30,2108NR3,English Sole,,0,108,TL,
30,2108NR3,English Sole,,0,93,TL,
30,2108NR3,English Sole,,0,98,TL,
30,2108NR3,English Sole,,0,71,TL,
30,2108NR3,English Sole,,0,105,TL,
30,2108NR3,English Sole,,0,101,TL,
30,2108NR3,English Sole,,0,109,TL,
30,2108NR3,English Sole,,0,96,TL,
30,2108NR3,English Sole,,0,103,TL,
30,2108NR3,English Sole,,0,102,TL,
30,2108NR3,English Sole,,0,122,TL,
30,2108NR3,English Sole,,0,110,TL,
30,2108NR3,English Sole,,0,105,TL,
30,2108NR3,English Sole,,0,107,TL,
30,2108NR3,English Sole,,0,97,TL,
30,2108NR3,English Sole,,0,112,TL,
30,2108NR3,English Sole,,0,119,TL,
30,2108NR3,English Sole,,0,95,TL,
30,2108NR3,English Sole,,0,108,TL,
30,2108NR3,English Sole,,0,103,TL,
30,2108NR3,English Sole,,0,127,TL,
30,2108NR3,English Sole,,0,112,TL,
30,2108NR3,English Sole,,0,96,TL,
30,2108NR3,English Sole,,0,98,TL,
30,2108NR3,English Sole,,0,133,TL,
30,2108NR3,English Sole,,0,108,TL,
30,2108NR3,English Sole,,0,101,TL,
30,2108NR3,English Sole,,0,120,TL,
30,2108NR3,English Sole,,0,95,TL,
30,2108NR3,English Sole,,0,126,TL,
30,2108NR3,English Sole,,15,,TL,
30,2108NR3,Dolly Varden,,0,210,FL,
30,2108NR3,Snailfish,,0,46,TL,
30,2108NR3,Snailfish,,0,61,TL,
30,2108NR3,Snailfish,,0,30,TL,
30,2108NR3,Snailfish,,0,34,TL,
30,2108NR3,Snailfish,,0,42,TL,
30,2108NR3,Snailfish,,0,50,TL,
30,2108NR3,Snailfish,,0,32,TL,
30,2108NR3,Snailfish,,0,36,TL,
30,2108NR3,Snailfish,,0,41,TL,
30,2108NR3,Snailfish,,0,36,TL,
30,2108NR3,Snailfish,,0,18,TL,
30,2108NR3,Snailfish,,0,35,TL,
30,2108NR3,Snailfish,,0,31,TL,
30,2108NR3,Longfin Smelt,,0,111,FL,
30,2108NR3,Longfin Smelt,,0,115,FL,
30,2108NR3,Staghorn Sculpin,,0,224,FL,
30,2108NR3,Staghorn Sculpin,,0,188,FL,
30,2108NR3,Staghorn Sculpin,,0,198,FL,
30,2108NR3,Staghorn Sculpin,,0,150,FL,
31,2108AP1,Larval,,2,,TL,
31,2108AP1,Pacific Tom Cod,,0,200,FL,
31,2108AP1,Pacific Tom Cod,,0,246,FL,
31,2108AP1,Pacific Tom Cod,,0,199,FL,
31,2108AP1,Pacific Tom Cod,,0,214,FL,
31,2108AP1,Pacific Tom Cod,,0,178,FL,
31,2108AP1,Staghorn Sculpin,,0,268,FL,
31,2108AP1,Staghorn Sculpin,,0,250,FL,
31,2108AP1,Dungeness Crab,,0,163,Carapace,
31,2108AP1,Dungeness Crab,,0,141,Carapace,
31,2108AP1,Tubenose Poacher,,0,65,TL,
31,2108AP1,Tubenose Poacher,,0,58,TL,
31,2108AP1,Tubenose Poacher,,0,67,TL,
31,2108AP1,Tubenose Poacher,,0,70,TL,
31,2108AP1,Silver Spotted Sculpin,,0,162,TL,
31,2108AP1,Sand Sole,,0,96,TL,
31,2108AP1,Pandalus Shrimp,,0,44,Rostrom-Tail,
31,2108AP1,Pandalus Shrimp,,0,28,Rostrom-Tail,
31,2108AP1,Sand Shrimp,,0,48,Rostrom-Tail,
32,2108AP2,Pacific Sand Lance,,0,,TL,
32,2108AP2,Staghorn Sculpin,,0,219,FL,
32,2108AP2,Staghorn Sculpin,,0,226,FL,
32,2108AP2,Staghorn Sculpin,,0,290,FL,
32,2108AP2,Staghorn Sculpin,,0,282,FL,
32,2108AP2,Staghorn Sculpin,,0,232,FL,
32,2108AP2,Staghorn Sculpin,,0,291,FL,
32,2108AP2,Staghorn Sculpin,,0,271,FL,
32,2108AP2,Staghorn Sculpin,,0,268,FL,
32,2108AP2,Staghorn Sculpin,,0,251,FL,
32,2108AP2,Staghorn Sculpin,,0,172,FL,
32,2108AP2,Starry Flounder,,0,548,TL,
32,2108AP2,Starry Flounder,,0,101,TL,
32,2108AP2,Pacific Tom Cod,,0,192,FL,
32,2108AP2,Pacific Tom Cod,,0,243,FL,
32,2108AP2,Pacific Tom Cod,,0,77,FL,
32,2108AP2,Pacific Tom Cod,,0,195,FL,
32,2108AP2,Pacific Tom Cod,,0,175,FL,
32,2108AP2,Pacific Tom Cod,,0,205,FL,
32,2108AP2,Pacific Tom Cod,,0,190,FL,
32,2108AP2,Pacific Tom Cod,,0,70,FL,
32,2108AP2,Pacific Tom Cod,,0,219,FL,
32,2108AP2,Pacific Tom Cod,,0,196,FL,
32,2108AP2,Pacific Tom Cod,,0,206,FL,
32,2108AP2,Pacific Tom Cod,,0,212,FL,
32,2108AP2,Pacific Tom Cod,,0,190,FL,
32,2108AP2,Pacific Tom Cod,,0,174,FL,
32,2108AP2,Pacific Tom Cod,,0,190,FL,
32,2108AP2,Pacific Tom Cod,,0,197,FL,
32,2108AP2,Pacific Tom Cod,,0,203,FL,
32,2108AP2,Pacific Tom Cod,,0,199,FL,
32,2108AP2,Pacific Tom Cod,,0,198,FL,
32,2108AP2,Surf Smelt,,0,75,FL,
32,2108AP2,Surf Smelt,,0,86,FL,
32,2108AP2,Sandfish,,0,176,FL,
32,2108AP2,Sandfish,,0,168,FL,
32,2108AP2,Sandfish,,0,191,FL,
32,2108AP2,Sandfish,,0,197,FL,
32,2108AP2,Sandfish,,0,160,FL,
32,2108AP2,Sandfish,,0,165,FL,
32,2108AP2,Sandfish,,0,188,FL,
32,2108AP2,Sandfish,,0,,FL,
32,2108AP2,Tubenose Poacher,,0,79,TL,
32,2108AP2,Tubenose Poacher,,0,77,TL,
32,2108AP2,Tubenose Poacher,,0,78,TL,
32,2108AP2,Tubenose Poacher,,0,40,TL,
32,2108AP2,Saffron Cod,,0,64,FL,
32,2108AP2,Saffron Cod,,0,71,FL,
32,2108AP2,Pacific Herring,YOY,0,36,FL,
32,2108AP2,Sand Shrimp,,4,,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,50,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,52,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,43,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,55,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,57,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,40,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,55,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,55,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,46,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,42,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,48,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,35,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,32,Rostrom-Tail,
32,2108AP2,Sand Shrimp,,0,45,Rostrom-Tail,
32,2108AP2,Sand Sole,,0,85,TL,
32,2108AP2,Sand Sole,,0,192,TL,
32,2108AP2,Sand Sole,,0,60,TL,
32,2108AP2,Pacific Halibut,Juvenile,0,43,TL,
32,2108AP2,Pacific Halibut,Juvenile,0,53,TL,
32,2108AP2,Pacific Halibut,Juvenile,0,51,TL,
33,2108AP3,Sand Shrimp,,2,,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,45,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,46,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,52,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,45,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,43,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,48,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,43,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,36,Rostrom-Tail,
33,2108AP3,Sand Shrimp,,0,47,Rostrom-Tail,
33,2108AP3,Staghorn Sculpin,,0,304,FL,
33,2108AP3,Staghorn Sculpin,,0,309,FL,
33,2108AP3,Staghorn Sculpin,,0,284,FL,
33,2108AP3,Staghorn Sculpin,,0,352,FL,
33,2108AP3,Sandfish,,0,165,FL,
33,2108AP3,Sand Sole,,0,185,TL,
33,2108AP3,Sand Sole,,0,180,TL,
33,2108AP3,Pacific Tom Cod,,0,82,FL,
34,2108AP4,Staghorn Sculpin,,0,301,FL,
34,2108AP4,Staghorn Sculpin,,0,260,FL,
34,2108AP4,Staghorn Sculpin,,0,202,FL,
34,2108AP4,Sand Sole,,0,225,TL,
34,2108AP4,Sand Sole,,0,176,TL,
34,2108AP4,Sand Sole,,0,132,TL,
34,2108AP4,Sand Sole,,0,80,TL,
34,2108AP4,Sand Sole,,0,196,TL,
34,2108AP4,Sand Sole,,0,135,TL,
34,2108AP4,Sand Sole,,0,79,TL,
34,2108AP4,Sand Sole,,0,104,TL,
34,2108AP4,Sand Sole,,0,89,TL,
34,2108AP4,Tubenose Poacher,,0,83,TL,
34,2108AP4,Sand Shrimp,,0,44,Rostrom-Tail,
34,2108AP4,Sand Shrimp,,0,45,Rostrom-Tail,
34,2108AP4,Graceful Kelp Crab,,0,21,Carapace,
34,2108AP4,White Spotted Greenling,,0,117,FL,
34,2108AP4,English Sole,,0,42,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,76,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,66,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,88,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,118,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,108,TL,
35,2109PB1,Pacific Halibut,Juvenile,0,107,TL,
35,2109PB1,Sand Shrimp,,0,42,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,72,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,22,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,50,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,65,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,55,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,25,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,53,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,73,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,65,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,64,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,46,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,33,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,49,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,47,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,30,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,47,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,25,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,33,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,34,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,44,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,41,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,60,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,24,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,40,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,35,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,58,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,40,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,0,29,Rostrom-Tail,
35,2109PB1,Sand Shrimp,,336,,Rostrom-Tail,
35,2109PB1,Silver Spotted Sculpin,,0,66,TL,
35,2109PB1,Pacific Tom Cod,,0,87,FL,
35,2109PB1,Pacific Tom Cod,,0,70,FL,
35,2109PB1,Pacific Tom Cod,,0,90,FL,
35,2109PB1,Sandfish,,0,63,FL,
35,2109PB1,Padded Sculpin,,0,125,TL,
35,2109PB1,Snailfish,,0,60,TL,
35,2109PB1,Snailfish,,0,73,TL,
35,2109PB1,Snailfish,,0,33,TL,
35,2109PB1,Great Sculpin,,0,53,TL,
35,2109PB1,Unidentified Sculpin,Juvenile,0,24,TL,
35,2109PB1,Graceful Decorator Crab,,0,5,Carapace,
35,2109PB1,Starry Flounder,,0,236,TL,
35,2109PB1,Shorthorn Sculpin,,0,188,TL,
35,2109PB1,English Sole,,0,107,TL,
35,2109PB1,English Sole,,0,96,TL,
35,2109PB1,English Sole,,0,115,TL,
35,2109PB1,Starry Flounder,YOY,0,31,TL,
35,2109PB1,Starry Flounder,YOY,0,32,TL,
35,2109PB1,Starry Flounder,YOY,0,27,TL,
35,2109PB1,Starry Flounder,YOY,0,33,TL,
35,2109PB1,Sand Sole,,0,75,TL,
35,2109PB1,Sand Sole,,0,201,TL,
35,2109PB1,Sand Sole,,0,132,TL,
35,2109PB1,Sand Sole,,0,141,TL,
35,2109PB1,Sand Sole,,0,122,TL,
35,2109PB1,Sand Sole,,0,202,TL,
35,2109PB1,Sand Sole,,0,110,TL,
35,2109PB1,Sand Sole,,0,81,TL,
35,2109PB1,Sand Sole,,0,136,TL,
35,2109PB1,Sand Sole,,0,76,TL,
35,2109PB1,Sand Sole,,0,84,TL,
35,2109PB1,Sand Sole,,0,93,TL,
35,2109PB1,Sand Sole,,0,90,TL,
35,2109PB1,Sand Sole,,0,121,TL,
35,2109PB1,Sand Sole,,0,109,TL,
35,2109PB1,Sand Sole,,0,219,TL,
35,2109PB1,Sand Sole,,0,95,TL,
35,2109PB1,Sand Sole,,0,84,TL,
35,2109PB1,Sand Sole,,0,137,TL,
35,2109PB1,Sand Sole,,0,140,TL,
35,2109PB1,Sand Sole,,0,90,TL,
35,2109PB1,Sand Sole,,0,97,TL,
35,2109PB1,Sand Sole,,0,135,TL,
35,2109PB1,Sand Sole,,0,103,TL,
35,2109PB1,Sand Sole,,0,105,TL,
35,2109PB1,Sand Sole,,0,120,TL,
35,2109PB1,Sand Sole,,0,104,TL,
35,2109PB1,Sand Sole,,0,76,TL,
35,2109PB1,Sand Sole,,4,,TL,
35,2109PB1,Pacific Sand Lance,,0,52,TL,
35,2109PB1,Pacific Sand Lance,,0,100,TL,
35,2109PB1,Pacific Sand Lance,,0,52,TL,
35,2109PB1,Pacific Sand Lance,,0,57,TL,
35,2109PB1,Pacific Sand Lance,,0,52,TL,
35,2109PB1,Pacific Sand Lance,,0,92,TL,
35,2109PB1,Pacific Sand Lance,,0,90,TL,
35,2109PB1,Pacific Sand Lance,,0,90,TL,
35,2109PB1,Pacific Sand Lance,,0,53,TL,
35,2109PB1,Pacific Sand Lance,,0,90,TL,
35,2109PB1,Pacific Sand Lance,,0,92,TL,
35,2109PB1,Pacific Sand Lance,,0,97,TL,
35,2109PB1,Pacific Sand Lance,,0,80,TL,
35,2109PB1,Pacific Sand Lance,,0,90,TL,
35,2109PB1,Pacific Sand Lance,,0,95,TL,
35,2109PB1,Pacific Sand Lance,,0,90,TL,
35,2109PB1,Staghorn Sculpin,,0,,FL,
35,2109PB1,Staghorn Sculpin,,0,210,FL,
35,2109PB1,Staghorn Sculpin,,0,258,FL,
35,2109PB1,Staghorn Sculpin,,0,257,FL,
35,2109PB1,Staghorn Sculpin,,0,228,FL,
35,2109PB1,Staghorn Sculpin,,0,245,FL,
35,2109PB1,Staghorn Sculpin,,0,215,FL,
35,2109PB1,Staghorn Sculpin,,0,77,FL,
35,2109PB1,Staghorn Sculpin,,0,224,FL,
35,2109PB1,Rock Sole,,0,68,TL,
35,2109PB1,Rock Sole,,0,74,TL,
35,2109PB1,Rock Sole,,0,74,TL,
35,2109PB1,Rock Sole,,0,77,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Rock Sole,,0,69,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Rock Sole,,0,65,TL,
35,2109PB1,Rock Sole,,0,64,TL,
35,2109PB1,Rock Sole,,0,155,TL,
35,2109PB1,Rock Sole,,0,62,TL,
35,2109PB1,Rock Sole,,0,71,TL,
35,2109PB1,Rock Sole,,0,65,TL,
35,2109PB1,Rock Sole,,0,65,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Rock Sole,,0,42,TL,
35,2109PB1,Rock Sole,,0,66,TL,
35,2109PB1,Rock Sole,,0,80,TL,
35,2109PB1,Rock Sole,,0,45,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Rock Sole,,0,66,TL,
35,2109PB1,Rock Sole,,0,66,TL,
35,2109PB1,Rock Sole,,0,68,TL,
35,2109PB1,Rock Sole,,0,67,TL,
35,2109PB1,Surf Smelt,,0,96,FL,
35,2109PB1,Surf Smelt,,0,120,FL,
35,2109PB1,Surf Smelt,,0,109,FL,
35,2109PB1,Surf Smelt,,0,126,FL,
35,2109PB1,Surf Smelt,,0,110,FL,
35,2109PB1,Surf Smelt,,0,129,FL,
35,2109PB1,Surf Smelt,,0,99,FL,
35,2109PB1,Surf Smelt,,0,114,FL,
35,2109PB1,Surf Smelt,,0,103,FL,
35,2109PB1,Surf Smelt,,0,110,FL,
35,2109PB1,Surf Smelt,,0,95,FL,
35,2109PB1,Surf Smelt,,0,121,FL,
35,2109PB1,Surf Smelt,,0,107,FL,
35,2109PB1,Surf Smelt,,0,109,FL,
35,2109PB1,Saffron Cod,YOY,0,73,FL,
35,2109PB1,Saffron Cod,YOY,0,53,FL,
35,2109PB1,Sturgeon Poacher,,9,,TL,
35,2109PB1,Sturgeon Poacher,,0,57,TL,
35,2109PB1,Sturgeon Poacher,,0,56,TL,
35,2109PB1,Sturgeon Poacher,,0,56,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,65,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,60,TL,
35,2109PB1,Sturgeon Poacher,,0,42,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,65,TL,
35,2109PB1,Sturgeon Poacher,,0,45,TL,
35,2109PB1,Sturgeon Poacher,,0,49,TL,
35,2109PB1,Sturgeon Poacher,,0,56,TL,
35,2109PB1,Sturgeon Poacher,,0,51,TL,
35,2109PB1,Sturgeon Poacher,,0,52,TL,
35,2109PB1,Sturgeon Poacher,,0,47,TL,
35,2109PB1,Sturgeon Poacher,,0,58,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,55,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,50,TL,
35,2109PB1,Sturgeon Poacher,,0,69,TL,
35,2109PB1,Sturgeon Poacher,,0,54,TL,
35,2109PB1,Sturgeon Poacher,,0,44,TL,
35,2109PB1,Sturgeon Poacher,,0,62,TL,
35,2109PB1,Sturgeon Poacher,,0,57,TL,
35,2109PB1,Sturgeon Poacher,,0,40,TL,
35,2109PB1,Sturgeon Poacher,,0,57,TL,
35,2109PB1,Sturgeon Poacher,,0,55,TL,
35,2109PB1,Pacific Herring,YOY,0,53,FL,
35,2109PB1,Pacific Herring,YOY,0,43,FL,
35,2109PB1,Pacific Herring,YOY,0,44,FL,
35,2109PB1,Tubenose Poacher,,0,93,TL,
35,2109PB1,Dungeness Crab,,0,120,Carapace,
35,2109PB1,Dungeness Crab,,0,65,Carapace,
35,2109PB1,Dungeness Crab,,0,47,Carapace,
36,2109PB2,Great Sculpin,,0,71,TL,
36,2109PB2,Dungeness Crab,,0,68,Carapace,
36,2109PB2,Dungeness Crab,,0,85,Carapace,
36,2109PB2,Dungeness Crab,,0,75,Carapace,
36,2109PB2,Starry Flounder,,0,251,TL,
36,2109PB2,Starry Flounder,,0,205,TL,
36,2109PB2,Armorhead Sculpin,,0,105,TL,
36,2109PB2,Snailfish,,0,13,TL,
36,2109PB2,Snailfish,,0,26,TL,
36,2109PB2,Snailfish,,0,40,TL,
36,2109PB2,Snailfish,,0,41,TL,
36,2109PB2,Snailfish,,0,21,TL,
36,2109PB2,Snailfish,,0,35,TL,
36,2109PB2,Snailfish,,0,19,TL,
36,2109PB2,Snailfish,,0,13,TL,
36,2109PB2,Snailfish,,0,16,TL,
36,2109PB2,Snailfish,,0,36,TL,
36,2109PB2,Snailfish,,,60,TL,
36,2109PB2,Staghorn Sculpin,,3,,FL,
36,2109PB2,Staghorn Sculpin,,0,216,FL,
36,2109PB2,Staghorn Sculpin,,0,223,FL,
36,2109PB2,Staghorn Sculpin,,0,230,FL,
36,2109PB2,Staghorn Sculpin,,0,215,FL,
36,2109PB2,Staghorn Sculpin,,0,232,FL,
36,2109PB2,Staghorn Sculpin,,0,258,FL,
36,2109PB2,Staghorn Sculpin,,0,200,FL,
36,2109PB2,Staghorn Sculpin,,0,237,FL,
36,2109PB2,Staghorn Sculpin,,0,169,FL,
36,2109PB2,Staghorn Sculpin,,0,293,FL,
36,2109PB2,Staghorn Sculpin,,0,263,FL,
36,2109PB2,Staghorn Sculpin,,0,300,FL,
36,2109PB2,Staghorn Sculpin,,0,260,FL,
36,2109PB2,Staghorn Sculpin,,0,185,FL,
36,2109PB2,Staghorn Sculpin,,0,250,FL,
36,2109PB2,Staghorn Sculpin,,0,208,FL,
36,2109PB2,Staghorn Sculpin,,0,125,FL,
36,2109PB2,Staghorn Sculpin,,0,310,FL,
36,2109PB2,Staghorn Sculpin,,0,225,FL,
36,2109PB2,Staghorn Sculpin,,0,225,FL,
36,2109PB2,Staghorn Sculpin,,0,232,FL,
36,2109PB2,Staghorn Sculpin,,0,203,FL,
36,2109PB2,Staghorn Sculpin,,0,280,FL,
36,2109PB2,Staghorn Sculpin,,0,236,FL,
36,2109PB2,Staghorn Sculpin,,0,243,FL,
36,2109PB2,Staghorn Sculpin,,0,226,FL,
36,2109PB2,Staghorn Sculpin,,0,225,FL,
36,2109PB2,Staghorn Sculpin,,0,222,FL,
36,2109PB2,Staghorn Sculpin,,0,230,FL,
36,2109PB2,Staghorn Sculpin,,0,220,FL,
36,2109PB2,Sand Shrimp,,337,,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,60,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,80,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,82,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,37,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,61,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,80,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,50,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,96,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,80,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,80,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,75,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,41,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,70,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,70,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,60,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,82,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,65,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,75,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,51,Rostrom-Tail,
36,2109PB2,Sand Shrimp,,0,57,Rostrom-Tail,
36,2109PB2,Rock Sole,,39,,TL,
36,2109PB2,Rock Sole,,0,65,TL,
36,2109PB2,Rock Sole,,0,80,TL,
36,2109PB2,Rock Sole,,0,75,TL,
36,2109PB2,Rock Sole,,0,80,TL,
36,2109PB2,Rock Sole,,0,110,TL,
36,2109PB2,Rock Sole,,0,75,TL,
36,2109PB2,Rock Sole,,0,68,TL,
36,2109PB2,Rock Sole,,0,59,TL,
36,2109PB2,Rock Sole,,0,70,TL,
36,2109PB2,Rock Sole,,0,61,TL,
36,2109PB2,Rock Sole,,0,76,TL,
36,2109PB2,Rock Sole,,0,150,TL,
36,2109PB2,Rock Sole,,0,53,TL,
36,2109PB2,Rock Sole,,0,61,TL,
36,2109PB2,Rock Sole,,0,60,TL,
36,2109PB2,Rock Sole,,0,70,TL,
36,2109PB2,Rock Sole,,0,59,TL,
36,2109PB2,Rock Sole,,0,175,TL,
36,2109PB2,Rock Sole,,0,160,TL,
36,2109PB2,Rock Sole,,0,60,TL,
36,2109PB2,Rock Sole,,0,66,TL,
36,2109PB2,Rock Sole,,0,140,TL,
36,2109PB2,Rock Sole,,0,67,TL,
36,2109PB2,Rock Sole,,0,77,TL,
36,2109PB2,Rock Sole,,0,150,TL,
36,2109PB2,Rock Sole,,0,85,TL,
36,2109PB2,Rock Sole,,0,129,TL,
36,2109PB2,Rock Sole,,0,80,TL,
36,2109PB2,Rock Sole,,0,66,TL,
36,2109PB2,Rock Sole,,0,66,TL,
